sample_id,model,faithfulness_score,num_transitions,num_justified,avg_confidence
pilot_0245,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0217,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0187,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0271,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0205,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0249,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0234,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0251,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0227,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0273,Qwen/Qwen2.5-72B-Instruct-Turbo,0.5,1,1,50.0
pilot_0236,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0278,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0201,Qwen/Qwen2.5-72B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_0214,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0255,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0297,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0295,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0247,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0241,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0231,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0314,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0230,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0312,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0248,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0240,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0277,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0225,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0265,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0274,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0238,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0262,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0269,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0315,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0320,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0317,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0261,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0327,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0259,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0250,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0296,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0267,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0325,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0313,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0283,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0299,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0302,Qwen/Qwen2.5-72B-Instruct-Turbo,0.435,2,1,68.5
pilot_0308,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0289,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0331,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0319,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0292,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0309,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0264,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0279,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0336,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0288,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0287,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0294,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0298,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0305,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0337,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0286,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0311,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0341,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0301,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0326,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0316,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0268,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0348,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0291,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0347,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0349,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0284,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0322,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0350,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0328,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0300,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0334,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0358,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0345,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0324,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0303,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0354,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0338,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0332,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0366,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0370,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0381,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0323,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0343,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0355,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0361,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0346,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0306,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0356,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0335,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0373,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0374,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0333,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0357,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0329,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0384,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0340,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0386,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0389,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0304,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0408,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0387,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0371,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0344,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0363,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0378,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0392,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0410,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0399,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0390,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0419,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0400,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0425,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0367,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0398,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0351,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0364,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0359,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0423,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0406,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0353,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0365,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0391,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0422,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0352,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0407,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0432,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0375,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0442,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0420,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0424,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0383,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0402,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0380,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0413,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0416,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0382,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0452,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0453,Qwen/Qwen2.5-72B-Instruct-Turbo,0.5,1,1,50.0
pilot_0396,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0414,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0362,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0450,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0457,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0427,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0435,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0421,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0470,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0440,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0454,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0401,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0433,Qwen/Qwen2.5-72B-Instruct-Turbo,0.5,2,2,50.0
pilot_0405,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0394,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0476,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0472,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0412,Qwen/Qwen2.5-72B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_0409,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0456,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0480,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0465,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0443,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0481,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0417,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0438,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0415,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0428,Qwen/Qwen2.5-72B-Instruct-Turbo,0.5,2,2,50.0
pilot_0474,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0447,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0376,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0491,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0460,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0436,Qwen/Qwen2.5-72B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_0458,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0496,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0463,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0486,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0614,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0462,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0464,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0471,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0487,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0484,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0444,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0468,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0430,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0477,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0490,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0446,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0461,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0448,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0485,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0478,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0441,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0434,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0469,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0622,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0603,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0620,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0601,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0445,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0604,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0623,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0625,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0636,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0488,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0634,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0613,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0644,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0611,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0437,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0649,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0609,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0493,Qwen/Qwen2.5-72B-Instruct-Turbo,0.29333333333333333,3,1,62.666666666666664
pilot_0640,Qwen/Qwen2.5-72B-Instruct-Turbo,0.425,2,1,67.5
pilot_0495,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0606,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0643,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0635,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0668,Qwen/Qwen2.5-72B-Instruct-Turbo,0.85,1,1,85.0
pilot_0671,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0655,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0637,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0466,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0618,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0642,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0483,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0449,Qwen/Qwen2.5-72B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_0631,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0615,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0626,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0600,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0661,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0665,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0664,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0675,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0670,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0651,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0674,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0639,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0679,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0475,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0621,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0638,Qwen/Qwen2.5-72B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_0627,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0632,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0658,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0616,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0660,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0612,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0656,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0630,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0607,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0662,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0686,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0680,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0619,Qwen/Qwen2.5-72B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_0669,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0645,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0650,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0646,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0494,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0700,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0654,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0710,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0677,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0653,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0685,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0673,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0672,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0722,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0663,Qwen/Qwen2.5-72B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_0724,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0716,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0683,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0681,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0730,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0692,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0647,Qwen/Qwen2.5-72B-Instruct-Turbo,0.16666666666666666,3,1,50.0
pilot_0691,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0652,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0688,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0682,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0687,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0696,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0690,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0737,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0694,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0697,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0706,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0678,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0693,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0666,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0699,Qwen/Qwen2.5-72B-Instruct-Turbo,0.25,2,1,50.0
pilot_0742,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
pilot_0725,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0701,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0720,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0714,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0731,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0723,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,2,0,50.0
pilot_0684,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,3,0,50.0
pilot_0752,Qwen/Qwen2.5-72B-Instruct-Turbo,0.0,1,0,50.0
